account_id,token_address,token_symbol,token_decimals,balance,derivedETH,formattedBalances
0x4e4c18a37a5ee993c62314f7c93c85be3b050930,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x4e8a7d4db5ca5dd190c2ed38529bea54323f2f50,0x4200000000000000000000000000000000000006,WETH,18,169720482916332478,1,0.169720482916332478
0x4e8a7d4db5ca5dd190c2ed38529bea54323f2f50,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x4f8ed98afddad39402021ae795e06fa53a8e376e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x4f8ed98afddad39402021ae795e06fa53a8e376e,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x4fe16484a24b2be0d1af853a5d7ae4e74fb7da7d,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x4fe16484a24b2be0d1af853a5d7ae4e74fb7da7d,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x4ffd0a59a26cb2aa76d403215e4cc2845c053994,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x4ffd0a59a26cb2aa76d403215e4cc2845c053994,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,9982,25.01726755783940100504806113013572,0.00009982
0x50528e984e46e6cf9e37800647b2201e8c80d226,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x50528e984e46e6cf9e37800647b2201e8c80d226,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x507e2135da72698044a8e6ff042324a18d73597b,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x507e2135da72698044a8e6ff042324a18d73597b,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x507e2135da72698044a8e6ff042324a18d73597b,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x50b1799782dfdc5f0aabd4b6719902d8955596bd,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x50b1799782dfdc5f0aabd4b6719902d8955596bd,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x51052071aa03f56d4ed0903bfb3e26e86aac4afc,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x51052071aa03f56d4ed0903bfb3e26e86aac4afc,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x51052071aa03f56d4ed0903bfb3e26e86aac4afc,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x51691de4289a82e0d9dc109b0964b7746702a6fc,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x51691de4289a82e0d9dc109b0964b7746702a6fc,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,260465767,0.0002226612766283416184012613690822125,260.465767
0x51691de4289a82e0d9dc109b0964b7746702a6fc,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,239964,25.01726755783940100504806113013572,0.00239964
0x52138b89a88248d9cc281945e6610bda0a68258d,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x52138b89a88248d9cc281945e6610bda0a68258d,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,72652,0.0002226612766283416184012613690822125,0.072652
0x53116162bb2fc2e54457ba0e3c400ad16385e9c2,0x4200000000000000000000000000000000000006,WETH,18,10004940724770649,1,0.010004940724770649
0x53116162bb2fc2e54457ba0e3c400ad16385e9c2,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x53e213da8c28d85dc6663c3b5e35bb0ffbb05752,0x4200000000000000000000000000000000000006,WETH,18,00,1,0
0x53e213da8c28d85dc6663c3b5e35bb0ffbb05752,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x53e213da8c28d85dc6663c3b5e35bb0ffbb05752,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x54d6013630d550b24d378299dc2f09c77dd82ee4,0x4200000000000000000000000000000000000006,WETH,18,41097535262577602,1,0.041097535262577602
0x54d6013630d550b24d378299dc2f09c77dd82ee4,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x5701068ca0ba0338a5b64e8f59d5ae661e9ecfc0,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x5701068ca0ba0338a5b64e8f59d5ae661e9ecfc0,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x57ebaca87e24e2fbf11d218cced6efbfe63bcea3,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x57ebaca87e24e2fbf11d218cced6efbfe63bcea3,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x57ebaca87e24e2fbf11d218cced6efbfe63bcea3,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x5d58518c1902ed78c48d77ebe71feede67419438,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x5d58518c1902ed78c48d77ebe71feede67419438,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x610a67180a891047c506617d899f5cee4970fc8b,0x4200000000000000000000000000000000000006,WETH,18,10009511484090375,1,0.010009511484090375
0x610a67180a891047c506617d899f5cee4970fc8b,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x61f7d31f474c18fbbf3f2ac624d74ff4a4570e68,0x4200000000000000000000000000000000000006,WETH,18,00,1,0
0x61f7d31f474c18fbbf3f2ac624d74ff4a4570e68,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x6251c47c6b9698a5a95eee6907d472b26047199b,0x4200000000000000000000000000000000000006,WETH,18,803189105594180,1,0.00080318910559418
0x6251c47c6b9698a5a95eee6907d472b26047199b,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,197583046,0.0002226612766283416184012613690822125,197.583046
0x6251c47c6b9698a5a95eee6907d472b26047199b,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x62af123e17ff786a37a9bd3d0dfa9588e7588c4e,0x4200000000000000000000000000000000000006,WETH,18,43946862102200111,1,0.043946862102200111
0x62af123e17ff786a37a9bd3d0dfa9588e7588c4e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,100114167,0.0002226612766283416184012613690822125,100.114167
0x62d8045c7bdfd3f9423922c8991290daf07d7ec4,0x4200000000000000000000000000000000000006,WETH,18,5403666176112212,1,0.005403666176112212
0x62d8045c7bdfd3f9423922c8991290daf07d7ec4,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,10186,25.01726755783940100504806113013572,0.00010186
0x62e3d7a058ccaea0c7338d9d0c2407d913a77bd7,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,154275859,0.0002226612766283416184012613690822125,154.275859
0x62e3d7a058ccaea0c7338d9d0c2407d913a77bd7,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,-30834,25.01726755783940100504806113013572,-0.00030834
0x63e840aba32582baf26735e87cb9680fbfd00151,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x63e840aba32582baf26735e87cb9680fbfd00151,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1,0.0002226612766283416184012613690822125,0.000001
0x63e840aba32582baf26735e87cb9680fbfd00151,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x640619af8b2820e0b1f7eac15d0b769a78225715,0x4200000000000000000000000000000000000006,WETH,18,779519501250872,1,0.000779519501250872
0x640619af8b2820e0b1f7eac15d0b769a78225715,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x64ab467b5c2142d9e4f2f5a498c050fe5461477f,0x4200000000000000000000000000000000000006,WETH,18,1002934394081651,1,0.001002934394081651
0x64ab467b5c2142d9e4f2f5a498c050fe5461477f,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,7036699,0.0002226612766283416184012613690822125,7.036699
0x65728b133b0e1177c10258025fef1f7af33d8f74,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x65728b133b0e1177c10258025fef1f7af33d8f74,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x65b3f5a9f195c27e64dc2c0c4d58d22addcef13b,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x65b3f5a9f195c27e64dc2c0c4d58d22addcef13b,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x65e5817481e8b71e2eae1e559137cda0ed347df7,0x4200000000000000000000000000000000000006,WETH,18,00,1,0
0x65e5817481e8b71e2eae1e559137cda0ed347df7,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x6898e70a07a051ba2809a35caeaf7b401a036404,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x6898e70a07a051ba2809a35caeaf7b401a036404,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x69443f4da6e3fd772370592c4830cc3066a7e6da,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,2817484,0.0002226612766283416184012613690822125,2.817484
0x69443f4da6e3fd772370592c4830cc3066a7e6da,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,1763,25.01726755783940100504806113013572,0.00001763
0x6ab4d35e22ce2f88501bc5646264117ee7df6970,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1950823,0.0002226612766283416184012613690822125,1.950823
0x6ab4d35e22ce2f88501bc5646264117ee7df6970,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,1769,25.01726755783940100504806113013572,0.00001769
0x6d8cca3e5e6bf056654594a0d0856b23ce02ad12,0x4200000000000000000000000000000000000006,WETH,18,00,1,0
0x6d8cca3e5e6bf056654594a0d0856b23ce02ad12,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x6d8cca3e5e6bf056654594a0d0856b23ce02ad12,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x6ed59dea17eb86cd300ac2323dcfeab73051b21b,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x6ed59dea17eb86cd300ac2323dcfeab73051b21b,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x6edacfb8ccffa4163183afa6b0ccb9b779e873c9,0x4200000000000000000000000000000000000006,WETH,18,998476404117284,1,0.000998476404117284
0x6edacfb8ccffa4163183afa6b0ccb9b779e873c9,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x6f287ac59bb33fe201d3d8cf05b2eb9a9d86bf55,0x4200000000000000000000000000000000000006,WETH,18,00,1,0
0x6f287ac59bb33fe201d3d8cf05b2eb9a9d86bf55,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1,0.0002226612766283416184012613690822125,0.000001
0x6fa8f39734f6ebff175e98183a12f5f1fb6abd3e,0x4200000000000000000000000000000000000006,WETH,18,100254848916353088,1,0.100254848916353088
0x6fa8f39734f6ebff175e98183a12f5f1fb6abd3e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x6fa8f39734f6ebff175e98183a12f5f1fb6abd3e,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,208391,25.01726755783940100504806113013572,0.00208391
0x707acab2506e5f59d428369a8d29973d02cbb767,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x707acab2506e5f59d428369a8d29973d02cbb767,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1,0.0002226612766283416184012613690822125,0.000001
0x707acab2506e5f59d428369a8d29973d02cbb767,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x72a87fec563cb7e86e2ae972bb05535935706248,0x4200000000000000000000000000000000000006,WETH,18,00,1,0
0x72a87fec563cb7e86e2ae972bb05535935706248,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x72a87fec563cb7e86e2ae972bb05535935706248,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x744cb6054c7a22510cde168418c61602affd5c36,0x4200000000000000000000000000000000000006,WETH,18,20740706610401217,1,0.020740706610401217
0x744cb6054c7a22510cde168418c61602affd5c36,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,99547411,0.0002226612766283416184012613690822125,99.547411
0x744cb6054c7a22510cde168418c61602affd5c36,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x758acb41ccca6d8ddc31aeb737951c2026fa1bdb,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x758acb41ccca6d8ddc31aeb737951c2026fa1bdb,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,503686,0.0002226612766283416184012613690822125,0.503686
0x7662fc5cadb47b6d4fb93b177fd8be12c7c83a4e,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x7662fc5cadb47b6d4fb93b177fd8be12c7c83a4e,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x76a4c60f23594ccbe9c47e08bf532902d46efe52,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x76a4c60f23594ccbe9c47e08bf532902d46efe52,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x7722885d847933e5f6141ede93a82a818314d71b,0x4200000000000000000000000000000000000006,WETH,18,48165759724297359,1,0.048165759724297359
0x7722885d847933e5f6141ede93a82a818314d71b,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x77fa62e63681f03c17e1f1211714be2c27639a84,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x77fa62e63681f03c17e1f1211714be2c27639a84,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x78080d21d69ad2ca414abafb33a3da26c47711bb,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x78080d21d69ad2ca414abafb33a3da26c47711bb,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x7926637093bc71dccf43ee8e0efa1d018f4dedf2,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x7926637093bc71dccf43ee8e0efa1d018f4dedf2,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x79911d8f18116b9ae02814eb80a0d325f85ca5bd,0x4200000000000000000000000000000000000006,WETH,18,1516578373658700253,1,1.516578373658700253
0x79911d8f18116b9ae02814eb80a0d325f85ca5bd,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x79a13cf74cf541da72df5374b6f6c6b614e38e85,0x4200000000000000000000000000000000000006,WETH,18,4026644963397143718,1,4.026644963397143718
0x79a13cf74cf541da72df5374b6f6c6b614e38e85,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x79acc4206f4ebe38ba6b5648a371e223975d8d96,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x79acc4206f4ebe38ba6b5648a371e223975d8d96,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x7a0c61edd8b5c0c5c1437aeb571d7ddbf8022be4,0x4200000000000000000000000000000000000006,WETH,18,1001558894518210,1,0.00100155889451821
0x7a0c61edd8b5c0c5c1437aeb571d7ddbf8022be4,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1024279,0.0002226612766283416184012613690822125,1.024279
0x7a9555ec578924da3ca48116ff885b9ac223fa2d,0x4200000000000000000000000000000000000006,WETH,18,6415094018780,1,0.00000641509401878
0x7a9555ec578924da3ca48116ff885b9ac223fa2d,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x7bb84ca79caf6f388b8b00dc61412974bd1560da,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x7bb84ca79caf6f388b8b00dc61412974bd1560da,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x7cbe56e178902b3b259bdaf833e64efffe996bb1,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x7cbe56e178902b3b259bdaf833e64efffe996bb1,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1,0.0002226612766283416184012613690822125,0.000001
0x7cbe56e178902b3b259bdaf833e64efffe996bb1,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x7d96b02efd85ef00d6719986df9c5bf9238fe0c8,0x4200000000000000000000000000000000000006,WETH,18,25766387518045830,1,0.02576638751804583
0x7d96b02efd85ef00d6719986df9c5bf9238fe0c8,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x8134fd3d5fe44cb2e801e4fc774410e5cc5ac922,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x8134fd3d5fe44cb2e801e4fc774410e5cc5ac922,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x81b1aa744628eb26a882a41a5c3db7e1aed5fd52,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,21322694,0.0002226612766283416184012613690822125,21.322694
0x81b1aa744628eb26a882a41a5c3db7e1aed5fd52,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x821dbb4ed1a7d9bf25a12e156f4ec10d9af1f95c,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x821dbb4ed1a7d9bf25a12e156f4ec10d9af1f95c,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x833b47857c624da90e2f294d3dbd6dc3e3306c51,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x833b47857c624da90e2f294d3dbd6dc3e3306c51,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1,0.0002226612766283416184012613690822125,0.000001
0x833b47857c624da90e2f294d3dbd6dc3e3306c51,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x87f3838742e5ff8958d7ce92aff4ecf07a1edcc8,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x87f3838742e5ff8958d7ce92aff4ecf07a1edcc8,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x880ce77d323fb6bba1381ce08c9be521666e7f7a,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,7132038,0.0002226612766283416184012613690822125,7.132038
0x880ce77d323fb6bba1381ce08c9be521666e7f7a,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,4291,25.01726755783940100504806113013572,0.00004291
0x886e9731dff9fa0b3666bce1ccc7283650a48d28,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x886e9731dff9fa0b3666bce1ccc7283650a48d28,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x889ddccd0776afa13249266144327f131bf1fbb2,0x4200000000000000000000000000000000000006,WETH,18,4302784324386718,1,0.004302784324386718
0x889ddccd0776afa13249266144327f131bf1fbb2,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1,0.0002226612766283416184012613690822125,0.000001
0x889ddccd0776afa13249266144327f131bf1fbb2,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,74,25.01726755783940100504806113013572,7.4E-7
0x893098db298b9485e2fba33f3b3fc776b7effd22,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x893098db298b9485e2fba33f3b3fc776b7effd22,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,2386,25.01726755783940100504806113013572,0.00002386
0x8ad12cadc0057cd3aa8ee0de2741b512158de61a,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x8ad12cadc0057cd3aa8ee0de2741b512158de61a,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1,0.0002226612766283416184012613690822125,0.000001
0x8ad12cadc0057cd3aa8ee0de2741b512158de61a,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,175882,25.01726755783940100504806113013572,0.00175882
0x8c5676eb3ca69d96143b3a8ee02f706d56877dac,0x4200000000000000000000000000000000000006,WETH,18,5401292581144231,1,0.005401292581144231
0x8c5676eb3ca69d96143b3a8ee02f706d56877dac,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x8c8ddf9a1390886525866f651ad0ef1947d10897,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x8c8ddf9a1390886525866f651ad0ef1947d10897,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x8d90a4fe233c2e5f59ee8180ac497a6c1749d0f7,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x8d90a4fe233c2e5f59ee8180ac497a6c1749d0f7,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1,0.0002226612766283416184012613690822125,0.000001
0x8d90a4fe233c2e5f59ee8180ac497a6c1749d0f7,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x8e2874d6470a73120c881216ed67bdf7785f3b9c,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x8e2874d6470a73120c881216ed67bdf7785f3b9c,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x8f263a3d2b01789c2d50cf93ce063a19e5288cc6,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x8f263a3d2b01789c2d50cf93ce063a19e5288cc6,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x8f263a3d2b01789c2d50cf93ce063a19e5288cc6,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x90eb355a85ea5324529224945bb55f1960da1b47,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,3671561088,0.0002226612766283416184012613690822125,3671.561088
0x90eb355a85ea5324529224945bb55f1960da1b47,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x91097504c1ca1ffa06798a16a31b1702d76f798f,0x4200000000000000000000000000000000000006,WETH,18,1,1,1E-18
0x91097504c1ca1ffa06798a16a31b1702d76f798f,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x91097504c1ca1ffa06798a16a31b1702d76f798f,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,18,0,0.0002690592859323837486542983995554907,0
0x91097504c1ca1ffa06798a16a31b1702d76f798f,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x92859e98829e4c26d8fb4b082968318ef818dd3c,0x4200000000000000000000000000000000000006,WETH,18,0108011403719848,1,0.000108011403719848
0x92859e98829e4c26d8fb4b082968318ef818dd3c,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1,0.0002226612766283416184012613690822125,0.000001
0x92988324f2858a59c384013ae9411da4237b0177,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,1290096404,0.0002226612766283416184012613690822125,1290.096404
0x92988324f2858a59c384013ae9411da4237b0177,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,44033,25.01726755783940100504806113013572,0.00044033
0x9376707191c18f8fc5a2b845bfd7841daa2165b8,0x4200000000000000000000000000000000000006,WETH,18,150564089235438327,1,0.150564089235438327
0x9376707191c18f8fc5a2b845bfd7841daa2165b8,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x938728abc0bd173b8a4f07813810e224a5c3c166,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,36180819,0.0002226612766283416184012613690822125,36.180819
0x938728abc0bd173b8a4f07813810e224a5c3c166,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,6924,25.01726755783940100504806113013572,0.00006924
0x95786bb72a63158bd8fd21361d25d3f1c763ee7f,0x4200000000000000000000000000000000000006,WETH,18,317712816823807081,1,0.317712816823807081
0x95786bb72a63158bd8fd21361d25d3f1c763ee7f,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,94705536,0.0002226612766283416184012613690822125,94.705536
0x972c08c6be464984856e6d06723ced7706f659f7,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
0x972c08c6be464984856e6d06723ced7706f659f7,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,USDC,6,0,0.0002226612766283416184012613690822125,0
0x972c08c6be464984856e6d06723ced7706f659f7,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,8,0,25.01726755783940100504806113013572,0
0x97f41f4802a6147143f66a625343b9039c700ecc,0x4200000000000000000000000000000000000006,WETH,18,0,1,0
