account_id,token_address,token_symbol,token_decimals,balance
0x3eb7ff01ae4d9f1c10953029934555837eb95ee5,0x0000000000c5dc95539589fbd24be07c6c14eca4,CULT,18,0
0x3eb7ff01ae4d9f1c10953029934555837eb95ee5,0xec53bf9167f50cdeb3ae105f56099aaab9061f83,EIGEN,18,0
0x3eb7ff01ae4d9f1c10953029934555837eb95ee5,0x0000000000000000000000000000000000000000,ETH,18,0
0x3eb83e71dcab67d16ae54051ffe9206be25120c3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,6700
0x3eb83e71dcab67d16ae54051ffe9206be25120c3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x3f0e436543f9846d615883995f807e4ea13c7b2d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x3f0e436543f9846d615883995f807e4ea13c7b2d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x3f69f6f85ca3a61f7eae39f1fa796318c5eddb5d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x3f69f6f85ca3a61f7eae39f1fa796318c5eddb5d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x3f6e473d9457452952026c6a77ea79a469d8bdd3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,101527
0x3f6e473d9457452952026c6a77ea79a469d8bdd3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x3f7b9be5f97fe411e4c868f58ab8b42e6c6fe7e8,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x3f7b9be5f97fe411e4c868f58ab8b42e6c6fe7e8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x3f7b9be5f97fe411e4c868f58ab8b42e6c6fe7e8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x3f86c3a4d4857a6f92999f214e2ed3ae7bb852c1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x3f86c3a4d4857a6f92999f214e2ed3ae7bb852c1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x3fbe67056c7cc17e86e76f87fda86f8d3d7a2749,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,101
0x3fbe67056c7cc17e86e76f87fda86f8d3d7a2749,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x406c7c872f848ae1f8f4c1ca11f2a4f5c4b73313,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x406c7c872f848ae1f8f4c1ca11f2a4f5c4b73313,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x411d209e4874e00dd550de43190224515b28fafe,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x411d209e4874e00dd550de43190224515b28fafe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x41341ad312b9940ab50628f956e747630682398f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x41341ad312b9940ab50628f956e747630682398f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x41d0240f2ff5ca91efe863f0ab409e33b8d6be20,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,126905
0x41d0240f2ff5ca91efe863f0ab409e33b8d6be20,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x434cfffce3b412aa5a41c8f6bd4181bb2581dabe,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x434cfffce3b412aa5a41c8f6bd4181bb2581dabe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x437559ad38ccf5f2a7367b6424ecf606c1036c39,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,2163473
0x437559ad38ccf5f2a7367b6424ecf606c1036c39,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x4426863132ca102a9306c0e6702d57e7ef3d02bc,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x4426863132ca102a9306c0e6702d57e7ef3d02bc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x4426863132ca102a9306c0e6702d57e7ef3d02bc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x44eb915d972735a08f8045eec688b1a36f45cbd5,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,4055
0x44eb915d972735a08f8045eec688b1a36f45cbd5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x44f5380f4c66b3b6a2cf68e0cdda3f8e352cb4d9,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x44f5380f4c66b3b6a2cf68e0cdda3f8e352cb4d9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x44f5380f4c66b3b6a2cf68e0cdda3f8e352cb4d9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x45246498353a9e3ca808b67567e238865350fc10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x45246498353a9e3ca808b67567e238865350fc10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,101007533028043991
0x4526dbbc448672b3039c37d97591ceca16ac9261,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x4526dbbc448672b3039c37d97591ceca16ac9261,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,3418263556538419336
0x4526dbbc448672b3039c37d97591ceca16ac9261,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,26481417
0x46101e4a1e9d10f8b3a7c7e6955c9f42d4f045e1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x46101e4a1e9d10f8b3a7c7e6955c9f42d4f045e1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x461bed1c0962cbcc4484be93030a0ea54be6d733,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,10152
0x461bed1c0962cbcc4484be93030a0ea54be6d733,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x4658b56c048ea020950e5a37f01fd390ce5d4a23,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x4658b56c048ea020950e5a37f01fd390ce5d4a23,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x4658b56c048ea020950e5a37f01fd390ce5d4a23,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x4666e94300429c6d3340449bc828e4218f360672,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x4666e94300429c6d3340449bc828e4218f360672,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x4676198184a5c4b4863d57c820ff63e11a3ce8bd,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,223302
0x4676198184a5c4b4863d57c820ff63e11a3ce8bd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x4688f3234620a8e3529b143a5fbce613fbfea830,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x4688f3234620a8e3529b143a5fbce613fbfea830,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,1
0x4688f3234620a8e3529b143a5fbce613fbfea830,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x46b0d1eda56b236639e4f1d082d54dadbf2b4a27,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,101524
0x46b0d1eda56b236639e4f1d082d54dadbf2b4a27,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x4790aef0d352081238c446252651f5128c521651,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x4790aef0d352081238c446252651f5128c521651,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,306907864107372863
0x4790aef0d352081238c446252651f5128c521651,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x47a235f03b07f57d9c39aff3beb00364db9e46b0,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,1
0x47a235f03b07f57d9c39aff3beb00364db9e46b0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,1
0x47a235f03b07f57d9c39aff3beb00364db9e46b0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x47acaee373848a266a220125203460e3921677ed,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,142010
0x47acaee373848a266a220125203460e3921677ed,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x487447da663188250358ab2e8d5201411d69c36a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x487447da663188250358ab2e8d5201411d69c36a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x4897ae36bfc9cc3066a1e328dec9b270191eb8e1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x4897ae36bfc9cc3066a1e328dec9b270191eb8e1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x48aa242d2adfb27dba0f8d16083c3466e52b8193,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,61
0x48aa242d2adfb27dba0f8d16083c3466e52b8193,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x48b0a0811d1275bfb171ad5098f504b5015a4394,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,1013463
0x48b0a0811d1275bfb171ad5098f504b5015a4394,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x48deec5d7a03b841f32b4e1442afdb57104e6fed,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x48deec5d7a03b841f32b4e1442afdb57104e6fed,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x498d3cee8572275d888508553ff9dce4781a2df2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,10151
0x498d3cee8572275d888508553ff9dce4781a2df2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x499487f6be895b71cf57881c22d5f6d855fcb8a2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x499487f6be895b71cf57881c22d5f6d855fcb8a2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x49c9cb980c993f8fa5339d91606fd605d33686dc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,71048550
0x49c9cb980c993f8fa5339d91606fd605d33686dc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x49f76c91737fd4c0f584f3955b7f714ad7a114a8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,10140
0x49f76c91737fd4c0f584f3955b7f714ad7a114a8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x4aa66585a151e880691a691b10e6d1612b89e1ba,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x4aa66585a151e880691a691b10e6d1612b89e1ba,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,14290323016109154
0x4aa66585a151e880691a691b10e6d1612b89e1ba,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,83210024
0x4afc6fafbe1cd2b4c074107b86d2fb95c4c76abf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,1015141
0x4afc6fafbe1cd2b4c074107b86d2fb95c4c76abf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x4b34df254f1e74ff83356029f9934144262943a9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x4b34df254f1e74ff83356029f9934144262943a9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,439709947571224228
0x4be247d20b3cb51401896159af4e28d40efee444,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x4be247d20b3cb51401896159af4e28d40efee444,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x4c213322d63272fa4f7e1fcd510c12e87f4c53d7,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x4c213322d63272fa4f7e1fcd510c12e87f4c53d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,1
0x4c213322d63272fa4f7e1fcd510c12e87f4c53d7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x4c615ada1200e54ea81a4a85f263f1c94be73dad,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,101527
0x4c615ada1200e54ea81a4a85f263f1c94be73dad,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x4c651e3050e5184acfdbb474115f0bb16cb4ba8e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x4c651e3050e5184acfdbb474115f0bb16cb4ba8e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,726925171493031
0x4ca1b904fc9f15ec050108c0ffb3fb5ba48c5510,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x4ca1b904fc9f15ec050108c0ffb3fb5ba48c5510,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x4ca1b904fc9f15ec050108c0ffb3fb5ba48c5510,0x0000000000000000000000000000000000000000,ETH,18,0
0x4cb39c3482d8a2d5e3b536ba2f19e4f44e005e12,0x72e4f9f808c49a2a61de9c5896298920dc4eeea9,BITCOIN,8,0
0x4cb39c3482d8a2d5e3b536ba2f19e4f44e005e12,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x4cd1f8562243d8715acf220f76bd7d41243edf30,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,10152
0x4cd1f8562243d8715acf220f76bd7d41243edf30,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,1011845919405
0x4d9b4e6e0965fa464e2bacef4cccd81f628746e9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,101527
0x4d9b4e6e0965fa464e2bacef4cccd81f628746e9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x4e106d5e97b59c6b0cd84bb9c65ea67570502176,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x4e106d5e97b59c6b0cd84bb9c65ea67570502176,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x4e2fdc62c34f121520cdbe07b12da4935c78fca2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x4e2fdc62c34f121520cdbe07b12da4935c78fca2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,1
0x4e2fdc62c34f121520cdbe07b12da4935c78fca2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x4f26fcd654d1a510c1f2ccf128014280218b1932,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x4f26fcd654d1a510c1f2ccf128014280218b1932,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x4f459dc2a1dac3cfb64dc5dceba6ab02d8e1fc1c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,296443
0x4f459dc2a1dac3cfb64dc5dceba6ab02d8e1fc1c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x4f8df2571109d92ecea3111658da35a419abe48a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x4f8df2571109d92ecea3111658da35a419abe48a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x503e1a1934ea6e0fb093df139242e9cac53f382d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,101507
0x503e1a1934ea6e0fb093df139242e9cac53f382d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x5059c8acf68ee4e577f137890edbdb879bbd1040,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x5059c8acf68ee4e577f137890edbdb879bbd1040,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x507e2135da72698044a8e6ff042324a18d73597b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x507e2135da72698044a8e6ff042324a18d73597b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x50b1799782dfdc5f0aabd4b6719902d8955596bd,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x50b1799782dfdc5f0aabd4b6719902d8955596bd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,81055703851784
0x50b1799782dfdc5f0aabd4b6719902d8955596bd,0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,COW,18,1
0x50ffbc2c9168e1ba008d85fb574aed2e927bc891,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x50ffbc2c9168e1ba008d85fb574aed2e927bc891,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x51052071aa03f56d4ed0903bfb3e26e86aac4afc,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x51052071aa03f56d4ed0903bfb3e26e86aac4afc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x51052071aa03f56d4ed0903bfb3e26e86aac4afc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x529191da627871a8ca94c58a83af78b9f954bb57,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x529191da627871a8ca94c58a83af78b9f954bb57,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x529191da627871a8ca94c58a83af78b9f954bb57,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x52bb4d1121ba28e7cac4b3c994ccbfe8ed1174fb,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,1111714
0x52bb4d1121ba28e7cac4b3c994ccbfe8ed1174fb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x53116162bb2fc2e54457ba0e3c400ad16385e9c2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x53116162bb2fc2e54457ba0e3c400ad16385e9c2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x53116162bb2fc2e54457ba0e3c400ad16385e9c2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x53139dc71993cd485508bf3b3898baa50e99e009,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x53139dc71993cd485508bf3b3898baa50e99e009,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x53304c1d57d86404ff9a86c54a60af020417aa39,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,1
0x53304c1d57d86404ff9a86c54a60af020417aa39,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,735891343392728
0x53304c1d57d86404ff9a86c54a60af020417aa39,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x53304c1d57d86404ff9a86c54a60af020417aa39,0x0000000000000000000000000000000000000000,ETH,18,0
0x53b07d5874d4ec3aaa6cf60daf1bd47bac27b12c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,10149876
0x53b07d5874d4ec3aaa6cf60daf1bd47bac27b12c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x53bf47d7a7f04fb6ddd3933d6f475172734694ea,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x53bf47d7a7f04fb6ddd3933d6f475172734694ea,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x53dc3204f2f294f6a5649a36ac295f74a0db92e0,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x53dc3204f2f294f6a5649a36ac295f74a0db92e0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x53e213da8c28d85dc6663c3b5e35bb0ffbb05752,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x53e213da8c28d85dc6663c3b5e35bb0ffbb05752,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x5477717d1b3b6d398076826d719828b49f4092cc,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x5477717d1b3b6d398076826d719828b49f4092cc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,8245757454822026
0x5477717d1b3b6d398076826d719828b49f4092cc,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x54d818277b2b40adfe3ee72e82e6a8fcdd92ae53,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,75560751
0x54d818277b2b40adfe3ee72e82e6a8fcdd92ae53,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,20122330799942870
0x5505e31c9b24260fcdd7b3022f144004e4a4781e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,101498
0x5505e31c9b24260fcdd7b3022f144004e4a4781e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x55f3422138e9fed0bd81351bff66c882550002e8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x55f3422138e9fed0bd81351bff66c882550002e8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,182135712175256780
0x560a9288ed8192db3368682551b3bcb67a402dae,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x560a9288ed8192db3368682551b3bcb67a402dae,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,398091932573601041
0x560a9288ed8192db3368682551b3bcb67a402dae,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,196138781
0x56acb6655fed8a843bd29d7fc14cd5ec2fa8e9aa,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x56acb6655fed8a843bd29d7fc14cd5ec2fa8e9aa,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x5701068ca0ba0338a5b64e8f59d5ae661e9ecfc0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,8444578
0x5701068ca0ba0338a5b64e8f59d5ae661e9ecfc0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x581dc08cea107c88e34e04eaf52f0c7a2a1e7454,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x581dc08cea107c88e34e04eaf52f0c7a2a1e7454,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x586c2e837d8df68ab6c33476fe665eff019c5d3b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x586c2e837d8df68ab6c33476fe665eff019c5d3b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,65993548080145889
0x58ae26775f3ae0ea19c6fb7b27419f79047853f4,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x58ae26775f3ae0ea19c6fb7b27419f79047853f4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x59a92025566be0d4aba02b2f3e1f67c8ef2cfc61,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x59a92025566be0d4aba02b2f3e1f67c8ef2cfc61,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x5ab7b036522ef617e9858add9fa01b3b38794920,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,201844266
0x5ab7b036522ef617e9858add9fa01b3b38794920,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,38483855262508709
0x5b8b87331e484afb35138da956aa30be26c1f22f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,591396
0x5b8b87331e484afb35138da956aa30be26c1f22f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x5c051c0ff69b6f5fdd47e847eb370dd48726ec4d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x5c051c0ff69b6f5fdd47e847eb370dd48726ec4d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x5c0721a11b3b3486755df2c5448032974531a544,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x5c0721a11b3b3486755df2c5448032974531a544,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x5c797bbeefc7aa6124ec07ea6a0c581d9cb48fa7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,101528
0x5c797bbeefc7aa6124ec07ea6a0c581d9cb48fa7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x5d280e9b02e871db5ce85b9be186b30253ba3685,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,12487
0x5d280e9b02e871db5ce85b9be186b30253ba3685,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x5d28e3ac5ef044dffcf95103d90e9e64908cda5f,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,0
0x5d28e3ac5ef044dffcf95103d90e9e64908cda5f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,1
0x5d28e3ac5ef044dffcf95103d90e9e64908cda5f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x5d47e5d242a8f66a6286b0a2353868875f5d6068,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0
0x5d47e5d242a8f66a6286b0a2353868875f5d6068,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,6,0
0x5d4a746167046410af57d322e20f4e984ed71e09,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,20285533
